date,start,unadjusted,pct_change,adjusted,normalised,monthly,debt,color,stocks,restaurant,portfolio,inflation,housing,dow_jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock_market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,chance,lifestyle,greed,food,movie,nyse,ore,opportunity,health,earnings,arts,culture,bubble,buy,trader,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,transaction,garden,fond,train,labor,fun,environment,ring,close
2018-01-03,0,10,1.0,28,6,20.29032258064516,14,20,27,39,39,24,44,4,9,22,76,23,55,6,42,33,37,54,28,11,5,10,1,12,20,28,2,57,2500,86,31,6,26,24,13,62,23,39,69,69,51,25,32,27,21,18,33,28,24,4,21,28,40,16,17,36,12,27,9,25,1,49,38,0,28,12,31,22,25,14,37,25,18,6,6,50,1,15,27,45,9,39,49,17,63,24,30,39,23,3,48,19,47,24922.6796875
2018-01-04,0,11,1.1,31,7,20.935483870967747,14,21,28,38,39,22,41,6,7,22,73,24,50,5,39,33,37,53,28,11,4,10,1,12,19,27,2,55,2300,84,31,7,24,28,12,56,22,26,66,69,55,24,32,27,21,19,33,26,24,3,19,20,40,15,15,34,12,27,10,24,1,48,38,0,35,11,28,21,24,14,38,26,18,7,6,47,1,14,25,45,9,38,51,15,60,28,31,33,28,3,47,20,48,25075.130859375
2018-01-05,0,12,1.09,34,8,21.580645161290327,14,22,27,45,39,25,42,6,8,22,78,24,47,5,43,31,37,54,31,12,5,12,1,11,18,28,3,53,2400,85,31,7,27,23,13,62,19,26,67,70,51,23,32,27,20,16,32,27,24,3,20,18,38,15,16,35,12,28,9,24,1,51,44,0,35,11,28,19,25,15,37,26,18,7,6,48,1,16,27,43,9,36,55,19,61,25,33,39,26,3,52,19,45,25295.869140625
2018-01-06,0,7,0.58,20,4,22.225806451612907,11,22,18,56,26,19,33,1,3,14,67,21,46,3,44,28,33,45,20,10,5,9,1,10,15,28,2,50,2500,57,33,4,20,19,13,67,7,24,31,74,48,17,37,18,19,17,30,19,18,3,20,16,27,19,11,40,12,22,9,26,1,57,59,0,34,7,17,12,24,10,42,28,21,6,5,35,1,14,23,30,12,27,71,18,65,19,39,33,28,2,52,11,51,25295.869140625
2018-01-07,0,5,0.71,14,3,22.87096774193548,10,22,17,52,23,16,31,0,3,15,51,18,46,5,41,33,32,41,20,9,5,8,1,11,15,25,2,53,2100,41,32,3,16,19,12,63,6,21,23,75,46,14,36,16,19,15,32,16,20,3,21,18,26,17,12,37,13,24,11,24,1,56,56,0,35,6,15,12,21,12,41,28,24,7,5,32,1,13,24,24,11,27,67,13,63,17,36,28,27,2,50,11,50,25295.869140625
2018-01-08,0,10,2.0,28,6,23.51612903225807,13,21,22,37,38,25,45,4,8,26,67,23,49,7,37,34,37,53,27,9,5,11,1,11,18,28,2,54,2100,91,30,6,22,24,11,55,19,22,64,65,47,23,30,31,20,16,33,26,25,3,22,16,40,16,19,34,14,31,8,25,1,48,40,0,33,12,32,22,26,16,40,22,18,7,7,49,1,16,28,45,9,49,51,20,57,21,28,28,24,3,49,24,42,25283.0
2018-01-09,0,10,1.0,28,6,24.161290322580644,15,21,23,38,39,27,44,5,8,36,65,23,50,5,38,42,37,57,28,10,5,12,1,13,20,31,3,53,2100,84,30,7,22,26,12,56,19,25,65,64,44,21,30,31,19,16,33,28,30,3,20,17,43,15,18,32,14,35,9,25,1,46,34,0,30,13,33,24,28,17,39,22,17,8,7,51,1,19,31,40,9,53,48,17,56,23,28,32,23,4,47,28,40,25385.80078125
2018-01-10,0,11,1.1,31,7,24.80645161290323,16,22,23,41,39,28,44,5,8,36,67,23,48,5,39,41,38,59,31,10,5,14,2,11,23,30,3,55,2200,83,34,7,23,26,12,56,21,24,67,64,46,21,31,32,21,17,34,30,28,3,20,18,45,15,18,34,15,38,9,27,1,50,34,0,32,15,32,23,28,19,39,21,17,8,7,56,1,17,30,41,10,67,49,16,56,21,28,32,23,4,53,26,39,25369.130859375
2018-01-11,0,11,1.0,31,7,25.451612903225808,14,22,25,43,40,27,44,5,9,35,69,23,49,4,40,42,39,59,28,12,5,15,2,12,22,30,2,53,2300,84,33,7,23,27,13,56,21,23,64,62,45,24,31,36,23,18,34,28,33,3,20,18,45,15,19,32,15,40,8,24,1,49,33,0,34,14,31,27,28,20,42,22,19,7,7,55,1,16,30,43,10,62,49,17,56,23,28,36,23,4,53,32,38,25574.73046875
2018-01-12,0,12,1.09,34,8,26.096774193548388,13,21,23,47,34,28,40,6,9,32,74,25,48,4,39,37,37,53,27,10,4,12,2,12,19,30,3,47,2300,79,34,7,25,24,13,56,21,22,69,65,42,22,31,28,22,18,32,28,28,4,19,16,41,15,16,31,14,35,9,28,1,49,41,0,30,14,28,30,30,21,38,22,17,7,7,55,1,16,30,42,9,56,52,18,56,20,31,36,24,4,57,28,36,25803.189453125
2018-01-13,0,6,0.5,17,4,26.741935483870968,9,21,17,62,24,25,28,1,4,12,63,21,45,2,40,32,31,43,17,8,4,8,1,13,15,28,2,46,2300,56,35,4,19,18,13,63,7,18,31,74,38,18,36,18,20,16,28,17,21,3,19,18,28,17,13,34,12,21,8,21,1,56,59,0,36,8,17,18,43,31,40,26,21,6,5,32,1,11,26,27,10,24,70,15,61,16,38,34,28,3,56,12,45,25803.189453125
2018-01-14,0,6,1.0,17,4,27.387096774193548,10,22,15,56,24,19,28,0,4,16,47,19,43,4,37,34,31,42,18,8,4,8,1,9,14,25,2,47,1900,41,34,4,15,18,12,60,5,17,23,73,34,14,37,17,20,14,30,15,17,4,19,16,27,17,11,33,13,21,9,21,1,57,60,0,37,7,15,16,69,64,39,26,24,6,5,28,1,12,24,24,10,30,68,17,62,13,38,30,30,2,53,12,46,25803.189453125
2018-01-15,0,15,2.5,42,10,28.032258064516128,11,22,16,46,26,19,39,2,7,20,63,28,49,5,36,33,36,49,22,9,5,10,1,10,17,28,2,55,2100,75,35,9,19,20,12,61,9,21,41,69,35,22,32,28,21,17,31,23,24,7,19,15,34,16,13,34,12,27,9,25,1,50,48,0,35,12,27,18,100,100,38,23,23,7,6,38,1,13,28,23,9,34,60,19,62,17,34,31,27,3,48,18,42,25803.189453125
2018-01-16,0,14,0.93,39,9,28.677419354838708,14,21,21,38,37,27,46,7,9,32,67,24,49,6,36,38,38,53,25,11,5,13,2,11,20,31,3,50,2100,93,33,8,22,26,11,57,19,20,67,65,39,24,30,34,21,17,32,28,30,3,19,17,47,15,19,30,14,35,9,25,1,47,35,0,30,15,31,28,94,93,38,20,19,9,7,51,1,17,32,36,9,50,50,15,56,20,27,30,24,4,48,27,37,25792.859375
2018-01-17,0,13,0.93,36,8,29.322580645161292,14,21,22,38,36,26,44,7,9,34,67,24,47,5,37,39,36,57,26,10,4,13,2,12,21,31,3,52,2200,83,34,9,22,28,12,54,19,25,67,64,44,26,31,34,20,17,33,28,31,3,19,15,46,15,18,28,14,39,9,25,1,45,33,0,28,16,32,32,72,73,37,20,17,8,6,52,1,15,33,42,9,61,49,20,56,23,28,40,23,3,47,27,37,26115.650390625
2018-01-18,0,14,1.08,39,9,29.967741935483872,17,22,23,43,36,28,43,6,10,34,68,25,51,5,37,41,38,61,30,10,5,14,2,13,23,31,3,53,2200,86,32,8,24,30,12,56,21,24,70,62,46,25,32,36,20,18,34,28,35,3,20,16,51,15,21,31,15,43,8,24,1,48,35,0,30,17,32,40,56,57,40,20,18,7,8,55,1,18,33,49,9,67,50,20,56,21,28,37,24,3,50,31,37,26017.810546875
2018-01-19,0,12,0.86,34,8,30.612903225806452,16,22,20,52,32,28,41,6,9,33,74,24,51,4,38,40,39,56,25,11,5,15,2,14,22,31,3,48,2300,86,34,7,24,26,14,60,18,24,67,64,39,27,34,33,19,19,34,28,30,2,20,16,46,16,19,32,15,40,9,24,1,50,39,0,30,16,30,28,47,43,39,21,18,6,8,53,1,16,32,41,9,59,52,19,55,20,31,33,25,3,55,27,37,26071.720703125
2018-01-20,0,7,0.58,20,4,31.258064516129032,11,22,15,65,24,20,31,2,5,18,62,23,49,3,36,31,33,43,19,10,4,10,0,12,15,28,2,45,2300,61,34,4,19,21,13,68,10,19,31,70,28,18,40,17,18,21,30,18,21,2,18,15,30,17,12,36,12,25,10,24,1,56,57,0,33,9,17,16,42,31,40,25,22,6,7,32,1,13,27,26,9,27,71,18,61,13,40,40,28,3,56,14,42,26071.720703125
2018-01-21,0,5,0.71,14,3,31.903225806451612,11,22,13,55,23,23,30,0,4,19,48,22,46,5,34,33,32,45,17,8,5,9,1,9,15,27,3,47,1900,41,31,3,15,18,12,62,9,18,21,70,32,15,38,15,19,19,32,16,23,2,18,17,31,16,12,34,13,25,9,24,1,56,57,0,38,10,15,16,31,27,39,24,24,6,7,31,1,13,25,22,10,37,67,17,60,12,36,28,27,3,50,18,47,26071.720703125
2018-01-22,0,12,2.4,34,8,32.54838709677419,16,21,19,39,31,31,45,5,10,37,64,25,55,7,35,40,40,59,30,12,5,15,2,12,22,32,3,56,1900,90,32,7,21,28,11,56,18,25,65,64,36,24,33,35,21,21,33,30,34,2,19,16,46,15,17,31,15,40,8,28,1,46,36,0,33,16,32,41,36,28,38,20,19,7,8,55,2,17,32,40,9,66,51,16,56,19,28,35,24,4,46,34,42,26214.599609375
2018-01-23,0,12,1.0,34,8,33.19354838709677,17,22,24,40,39,28,45,6,10,42,65,25,60,5,36,42,40,61,27,10,5,15,3,14,23,34,4,53,2100,84,30,7,22,30,12,56,23,24,69,61,39,25,32,37,21,21,35,31,36,2,21,16,53,15,19,31,16,44,8,30,1,46,33,0,33,19,33,54,32,28,38,20,18,9,8,57,1,21,31,42,10,62,49,15,56,20,28,33,24,4,52,33,41,26210.810546875
2018-01-24,0,13,1.08,36,8,33.83870967741935,15,23,23,42,36,28,44,6,10,41,63,24,56,5,38,40,42,61,28,11,5,17,2,12,26,35,3,52,2200,83,33,7,22,30,12,56,25,24,65,64,43,26,31,38,20,21,32,30,36,2,21,17,50,15,20,32,16,44,8,25,1,48,33,0,30,19,33,55,30,27,38,20,18,8,7,57,2,21,33,43,10,71,49,16,56,21,28,33,24,4,51,31,41,26252.119140625
2018-01-25,0,11,0.85,31,7,34.483870967741936,15,23,22,46,36,32,45,6,10,43,67,26,57,4,37,47,41,61,28,11,5,20,3,12,26,35,3,51,2200,81,32,7,22,28,13,56,23,27,68,64,39,22,31,40,20,19,35,31,36,2,19,17,54,16,18,31,16,46,8,26,1,48,33,0,30,19,32,47,30,32,38,20,17,8,8,56,1,21,33,43,10,69,49,13,56,20,30,33,26,4,51,31,39,26392.7890625
2018-01-26,0,12,1.09,34,8,35.12903225806451,15,22,23,53,40,27,38,6,10,33,71,24,56,4,38,40,39,59,27,13,5,17,2,14,23,34,3,50,2300,80,36,7,24,30,14,59,21,26,66,61,37,22,32,35,20,20,32,28,30,3,20,16,46,16,19,32,16,43,9,25,1,51,38,0,32,18,28,43,28,62,40,21,18,8,7,53,1,17,32,46,11,60,53,16,56,21,33,34,24,3,56,27,40,26616.7109375
2018-01-27,0,7,0.58,20,4,35.774193548387096,11,23,17,69,25,21,31,1,6,16,63,21,55,2,37,31,35,45,21,9,4,10,1,10,17,31,2,44,2300,56,36,4,19,19,12,65,8,22,33,69,33,18,37,18,19,19,30,17,20,2,20,16,31,17,12,36,12,25,9,24,1,59,57,0,44,11,18,25,27,28,38,25,22,7,5,35,1,15,26,27,12,28,72,16,59,13,40,28,28,2,60,14,44,26616.7109375
2018-01-28,0,5,0.71,14,3,36.41935483870968,11,22,16,60,21,24,32,0,5,20,51,23,54,5,37,36,32,48,20,10,5,11,1,9,18,30,3,47,2100,41,31,3,15,21,12,63,6,25,25,72,34,14,40,17,19,19,32,18,25,2,20,17,33,18,13,35,13,28,9,25,1,59,57,0,43,11,17,26,25,24,40,26,25,7,6,32,1,16,27,27,13,35,71,11,62,14,39,28,28,3,54,18,48,26616.7109375
2018-01-29,0,12,2.4,34,8,37.064516129032256,15,21,21,38,39,28,46,5,11,39,67,25,65,7,38,42,37,61,31,12,5,16,3,10,23,34,4,54,2200,89,32,7,21,27,12,56,21,27,67,63,38,23,32,34,20,24,42,28,35,2,19,16,49,16,19,31,16,43,9,30,1,48,35,0,46,19,33,48,27,27,40,20,19,8,8,55,1,20,32,45,11,61,51,16,57,21,30,28,24,4,51,32,42,26439.48046875
2018-01-30,0,18,1.5,50,11,37.709677419354854,16,22,24,39,40,28,46,9,11,39,68,27,70,5,36,43,42,60,30,12,5,16,3,11,25,32,3,54,2200,86,34,12,22,30,11,56,23,26,56,63,37,25,32,34,20,20,40,30,38,2,19,17,54,15,20,31,16,43,8,27,1,48,32,0,44,21,34,59,30,27,39,20,18,7,8,56,1,21,32,45,11,68,47,14,56,22,28,33,23,4,51,34,41,26076.890625
2018-01-31,0,19,1.06,53,12,38.354838709677416,17,22,22,38,41,32,44,9,12,37,71,26,67,6,36,44,40,63,28,11,5,16,2,13,25,33,3,50,2200,83,32,12,25,30,12,55,23,28,67,61,38,25,32,37,19,20,37,30,40,2,19,16,53,15,20,30,16,49,7,24,1,49,30,0,45,20,33,71,26,28,41,20,17,7,10,57,2,22,35,42,11,69,49,16,55,23,27,34,34,4,51,33,37,26149.390625
2018-02-01,0,15,0.79,42,10,39.0,17,23,23,40,38,28,47,7,12,38,76,28,64,4,37,42,42,65,30,11,5,17,3,14,24,34,4,52,2300,83,33,9,27,34,13,56,22,28,56,62,36,25,32,35,20,18,35,30,38,2,19,15,53,15,19,31,15,45,7,28,1,51,31,0,45,22,32,92,28,25,41,20,17,7,8,61,1,19,35,49,11,68,48,16,55,23,30,34,28,4,54,35,40,26186.7109375
2018-02-02,0,27,1.8,76,17,38.357142857142854,15,22,24,47,37,31,40,12,10,33,76,26,62,4,37,40,38,56,25,13,4,15,2,14,20,32,3,47,2300,79,32,17,28,33,14,56,25,28,59,62,33,24,33,35,18,17,31,27,35,2,19,19,43,16,17,32,15,42,9,25,1,52,37,0,39,17,28,51,27,23,43,21,18,7,8,55,1,16,32,40,11,56,53,15,53,20,31,30,25,3,56,28,41,25520.9609375
2018-02-03,0,17,0.63,48,11,37.714285714285715,11,22,15,63,23,26,31,4,7,16,69,25,61,2,36,31,36,44,21,11,4,11,1,9,17,30,3,47,2500,55,34,11,20,21,12,65,11,24,30,70,25,21,38,18,18,17,31,19,23,2,19,18,31,18,12,37,11,25,9,23,1,62,55,0,53,11,18,21,27,17,41,26,23,6,7,35,1,16,26,30,11,28,76,13,59,16,42,32,28,2,57,14,47,25520.9609375
2018-02-04,0,9,0.53,25,6,37.07142857142857,11,22,13,50,21,31,30,1,6,19,52,21,56,4,35,33,36,47,19,11,5,11,1,12,16,27,2,47,2100,38,28,6,15,24,11,56,6,20,21,65,28,16,36,18,18,15,30,16,25,2,18,17,33,17,12,33,13,27,9,22,1,57,52,0,56,12,16,22,21,17,39,24,24,6,6,33,1,22,25,25,12,31,65,12,56,14,34,31,34,2,49,16,52,25520.9609375
2018-02-05,0,59,6.56,165,38,36.42857142857143,15,21,28,33,36,37,43,25,12,34,67,37,62,6,38,40,38,56,28,10,5,16,2,13,24,31,3,56,2000,81,31,38,22,30,11,54,33,24,63,60,28,26,28,31,18,17,32,26,33,2,19,16,48,15,18,28,17,44,8,23,1,44,34,1,46,17,30,36,25,23,34,18,17,8,7,53,1,16,32,35,11,57,45,17,53,19,27,37,25,4,45,30,51,24345.75
2018-02-06,0,100,1.69,280,64,35.785714285714285,17,22,40,37,41,45,47,44,12,39,70,53,65,5,40,39,42,65,32,13,5,18,3,12,27,32,4,57,2100,82,33,62,24,31,12,57,56,28,79,63,45,27,31,38,20,18,36,32,37,2,19,18,56,16,20,31,16,49,8,25,1,48,32,1,43,19,33,45,27,24,41,20,18,8,8,61,2,22,35,54,11,68,48,14,56,22,28,32,27,4,51,32,42,24912.76953125
2018-02-07,0,40,0.4,112,25,35.14285714285714,17,22,27,40,38,34,45,23,11,36,68,33,66,4,36,38,50,62,32,11,5,17,2,13,25,34,4,53,2100,81,30,25,23,28,12,59,33,28,61,62,36,22,31,39,20,17,36,28,38,2,19,17,56,15,20,30,15,42,9,26,1,47,32,1,45,17,32,47,27,25,39,20,18,8,7,56,1,21,32,51,10,65,48,20,55,19,30,33,26,4,51,34,40,24893.349609375
2018-02-08,0,40,1.0,112,25,34.5,18,23,26,41,37,37,44,25,12,39,67,33,62,4,37,42,48,62,28,13,5,17,3,11,25,33,4,52,2200,78,32,26,23,31,12,57,36,24,61,60,37,23,31,36,19,17,35,28,35,3,19,18,51,16,18,31,16,44,8,27,1,49,33,1,43,16,31,51,27,25,39,20,18,8,7,56,1,21,36,50,11,65,49,15,53,23,30,30,24,4,52,32,43,23860.4609375
2018-02-09,0,49,1.23,137,31,33.857142857142854,18,22,27,47,39,31,39,32,11,28,72,37,64,3,37,40,43,56,27,11,5,16,2,13,22,31,2,48,2200,78,33,31,25,27,13,59,40,23,64,59,33,25,32,35,19,16,31,28,32,3,18,18,48,17,16,32,15,42,9,24,1,50,39,1,47,16,28,30,26,21,39,21,19,8,7,55,1,19,33,44,10,57,52,17,54,21,33,38,24,3,56,28,43,24190.900390625
2018-02-10,0,14,0.29,39,9,33.214285714285715,12,22,15,62,21,22,31,6,8,15,63,23,56,2,34,30,35,45,19,10,5,10,1,9,15,28,2,44,2200,55,36,9,20,17,12,63,9,24,27,69,27,22,37,21,19,15,31,16,21,3,18,16,31,19,13,35,13,26,9,25,0,59,57,0,46,10,17,17,25,20,41,25,22,7,6,33,1,19,26,30,12,36,66,12,57,15,43,34,28,2,57,14,49,24190.900390625
2018-02-11,0,9,0.64,25,6,32.57142857142857,12,22,12,56,25,28,30,2,6,19,51,22,61,5,35,39,36,50,19,9,5,10,1,10,16,27,3,44,1900,42,32,6,16,22,12,59,7,24,20,71,28,20,38,22,19,16,32,16,27,3,19,15,35,22,13,34,14,28,12,23,1,59,60,0,62,12,16,22,22,21,43,25,25,7,5,34,1,18,26,26,12,38,68,13,60,11,40,25,28,3,51,16,48,24190.900390625
2018-02-12,0,22,2.44,62,14,31.92857142857143,17,22,20,41,37,34,45,16,12,37,70,33,68,5,37,42,40,61,28,12,5,15,2,11,24,33,4,52,2000,87,33,14,22,28,13,56,25,22,53,63,32,27,32,44,20,18,35,28,36,4,19,16,49,21,19,32,16,42,9,28,1,49,38,0,43,17,31,33,25,25,39,20,20,8,8,56,2,24,34,44,11,68,51,16,56,20,32,30,24,4,51,31,42,24601.26953125
2018-02-13,0,20,0.91,56,13,31.285714285714285,18,23,19,44,38,40,46,15,12,38,66,28,63,4,35,43,41,61,28,12,5,16,2,13,25,34,3,51,2200,81,33,13,23,28,14,56,24,24,52,64,30,24,31,42,19,17,36,30,41,3,19,16,53,22,19,31,17,41,8,26,1,52,33,0,36,17,31,35,27,25,39,20,19,8,8,56,2,21,34,43,10,68,50,15,54,22,32,33,22,4,54,32,38,24640.44921875
2018-02-14,0,18,0.9,50,11,30.642857142857146,16,22,20,52,35,62,41,14,12,32,63,28,60,4,35,45,37,56,25,12,5,16,2,13,21,31,3,46,2100,74,33,12,24,28,56,54,27,22,52,60,28,22,28,43,18,16,32,28,41,3,17,16,52,25,18,28,16,39,8,24,0,50,35,0,35,14,28,39,24,23,39,19,19,7,7,55,1,22,32,46,9,65,47,15,50,22,40,37,21,3,54,28,40,24893.490234375
2018-02-15,0,17,0.94,48,11,30.0,16,22,21,47,37,39,40,13,13,36,69,26,65,3,36,48,38,59,28,12,5,16,3,14,23,31,3,47,2100,77,34,10,24,34,18,56,23,26,54,61,30,23,28,35,19,17,33,28,37,3,18,16,53,20,18,28,17,43,8,27,1,51,37,0,39,16,31,36,24,24,39,20,17,7,8,57,1,22,35,56,10,71,48,16,53,19,37,35,22,4,52,33,40,25200.369140625
2018-02-16,0,16,0.94,45,10,29.357142857142854,14,22,20,50,36,30,39,12,12,26,76,27,70,3,36,39,38,50,25,10,5,13,2,13,19,31,3,45,2300,79,33,10,27,27,16,59,22,23,50,61,30,24,31,34,18,17,32,28,31,3,18,15,49,19,17,31,15,35,8,22,1,53,47,0,39,18,28,28,27,21,36,22,18,7,8,53,1,17,34,48,10,53,50,14,55,19,35,30,25,3,59,28,38,25219.380859375
2018-02-17,0,6,0.38,17,4,28.714285714285715,12,21,13,65,23,22,30,3,7,13,67,23,60,2,35,33,32,40,17,8,5,10,1,10,17,28,2,43,2200,57,35,4,20,21,13,68,6,23,26,70,22,16,36,24,18,15,27,18,23,3,18,15,31,21,11,34,13,23,7,23,0,61,67,0,42,9,17,17,25,14,39,25,22,6,6,31,1,15,28,26,10,26,65,15,57,12,43,28,28,3,60,13,43,25219.380859375
2018-02-18,0,5,0.83,14,3,28.07142857142857,11,22,12,63,22,23,31,1,6,14,52,25,57,4,36,33,31,49,19,10,5,10,1,10,15,27,3,46,2100,48,32,4,17,20,12,68,4,24,18,69,26,13,38,20,19,14,32,17,23,4,18,15,36,20,13,34,14,22,8,24,1,61,71,0,44,11,16,18,24,16,40,27,25,7,6,35,1,21,28,28,11,32,69,12,60,13,44,25,28,3,57,14,45,25219.380859375
2018-02-19,0,14,2.8,39,9,27.42857142857143,14,22,13,46,30,32,40,4,11,25,67,31,65,5,36,34,37,54,24,11,5,12,1,12,21,31,4,52,2300,86,32,9,20,26,12,62,10,23,34,67,27,19,33,32,21,16,36,24,32,6,19,16,44,18,16,33,15,34,8,25,1,53,52,0,43,13,28,23,25,20,40,24,22,8,7,49,2,22,30,26,10,45,57,14,59,18,36,45,28,3,52,21,41,25219.380859375
2018-02-20,0,14,1.0,39,9,26.785714285714285,16,22,26,38,35,31,46,10,13,32,71,27,65,5,36,40,39,61,27,11,5,14,3,15,22,32,3,52,2200,92,31,9,24,49,12,57,22,25,49,62,28,21,31,38,21,17,37,28,37,3,19,16,56,19,19,30,17,40,8,26,1,49,39,0,44,16,31,35,26,23,36,21,19,9,8,53,1,22,33,40,10,67,49,14,56,20,31,50,24,4,52,32,39,24964.75
2018-02-21,0,13,0.93,36,8,26.142857142857146,16,22,31,38,38,28,46,10,13,33,71,27,64,4,37,44,41,60,28,12,5,15,2,12,23,34,3,50,2100,83,33,9,25,100,12,60,22,25,48,62,32,27,31,38,20,16,36,30,39,3,19,17,55,19,18,30,17,39,8,26,1,49,34,0,38,17,32,35,25,23,37,20,19,8,8,55,2,24,33,45,10,69,47,16,56,20,31,33,23,4,54,32,35,24797.779296875
2018-02-22,0,12,0.92,34,8,25.5,16,23,25,42,36,33,46,10,13,33,78,25,64,3,41,44,40,63,28,12,5,15,3,12,24,33,4,52,2300,81,32,8,26,64,12,62,21,22,52,64,28,24,31,37,20,15,35,28,38,3,19,16,56,22,18,30,16,39,8,27,1,48,34,0,37,16,30,33,24,24,38,21,17,7,8,57,2,19,34,41,9,67,47,17,55,25,31,31,23,4,54,31,37,24962.48046875
2018-02-23,0,12,1.0,34,8,24.857142857142854,14,23,23,48,33,28,40,9,12,25,75,23,56,3,37,37,38,53,26,10,4,13,3,10,21,31,2,45,2300,79,32,7,27,40,13,65,21,19,50,60,26,24,32,35,18,15,32,27,33,3,18,16,50,21,17,30,16,36,8,26,1,50,40,0,37,14,27,26,26,22,38,22,17,8,8,54,2,19,33,39,9,56,49,13,55,22,35,35,24,3,56,28,37,25309.990234375
2018-02-24,0,5,0.42,14,3,24.214285714285715,11,22,15,65,24,24,32,2,7,13,65,21,53,2,36,32,34,45,18,10,4,10,1,10,17,28,3,43,2200,56,34,3,20,31,11,71,8,22,25,73,23,17,37,21,19,13,30,18,22,3,17,16,33,24,11,36,13,23,8,23,1,60,60,0,44,9,16,16,25,14,39,26,22,6,7,33,1,15,27,28,9,32,65,15,60,14,45,33,28,2,61,12,43,25309.990234375
2018-02-25,0,4,0.8,11,3,23.57142857142857,10,23,13,59,24,27,31,1,6,17,53,22,55,4,34,40,34,51,19,10,5,10,2,10,17,28,2,48,1900,44,34,2,17,30,11,66,6,20,19,73,22,13,38,23,20,13,32,17,33,3,19,16,35,23,13,34,16,26,9,24,1,61,61,0,48,10,16,18,24,17,43,27,25,9,7,38,1,20,26,24,11,40,68,15,62,12,45,32,28,3,54,18,46,25309.990234375
2018-02-26,0,11,2.75,31,7,22.92857142857143,16,23,21,39,38,39,47,8,13,32,68,26,65,5,36,43,39,61,30,11,5,16,2,10,25,35,3,55,2100,88,33,7,24,39,11,63,21,26,48,64,32,24,31,42,21,16,37,27,45,3,19,16,55,19,19,32,18,42,9,25,1,50,36,0,38,17,32,34,26,24,38,21,18,9,7,57,2,25,33,44,10,69,49,14,56,20,34,28,24,4,51,33,41,25709.26953125
2018-02-27,0,12,1.09,34,8,22.285714285714285,17,23,22,38,42,33,47,10,13,37,71,24,60,4,36,40,40,61,28,11,5,15,3,13,24,34,4,54,2200,84,31,8,24,38,12,63,23,26,52,64,28,27,30,37,21,14,37,30,48,3,19,16,57,16,20,32,18,43,8,26,1,49,32,0,35,16,31,36,26,23,43,20,18,7,7,57,1,23,37,41,9,73,49,15,56,25,33,33,22,4,52,33,40,25410.029296875
2018-02-28,0,13,1.08,36,8,21.642857142857146,17,23,22,39,42,37,46,10,13,37,73,26,57,3,36,45,42,63,28,12,5,16,2,13,25,35,4,51,2200,84,32,8,26,36,13,63,26,22,53,67,31,27,31,36,21,16,37,30,45,3,19,16,56,16,20,31,18,45,8,27,1,50,31,0,36,17,31,38,27,23,39,20,18,8,8,57,2,23,35,41,9,69,47,17,54,21,33,33,23,4,52,32,46,25029.19921875
2018-03-01,0,16,1.23,45,10,21.0,16,23,21,40,35,34,46,11,12,33,76,25,55,3,36,43,41,59,26,10,5,14,2,11,23,33,4,52,2200,78,32,11,26,35,13,60,23,21,54,67,28,25,30,34,20,14,37,30,38,3,19,17,56,16,19,31,20,44,8,24,1,50,31,0,38,15,30,28,28,24,40,21,18,7,7,57,2,21,37,41,9,64,46,19,54,21,33,32,23,4,54,34,41,24608.98046875
2018-03-02,0,18,1.12,50,11,20.93548387096774,14,22,21,47,34,28,41,14,11,26,76,26,51,3,34,37,39,53,24,10,4,14,2,10,21,32,3,47,2200,78,31,11,27,31,13,61,25,23,53,60,23,22,30,34,20,14,33,25,31,3,18,16,51,16,17,30,19,38,8,24,1,52,37,0,37,13,27,23,26,20,38,20,17,7,7,59,1,16,32,36,9,61,49,15,56,20,37,32,26,3,56,28,39,24538.060546875
