date,start,unadjusted,pct_change,adjusted,normalised,monthly,debt,color,stocks,restaurant,portfolio,inflation,housing,dow_jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock_market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,chance,lifestyle,greed,food,movie,nyse,ore,opportunity,health,earnings,arts,culture,bubble,buy,trader,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,transaction,garden,fond,train,labor,fun,environment,ring,close
2011-04-27,0,50,1.06,12,3,8.266666666666666,0.19,0.19,0.14,0.38,0.36,0.31,0.52,0.01,0.11,0.27,0.54,0.22,0.33,0.06,0.33,0.47,0.43,0.39,0.39,0.2,0.07,0.12,0.02,0.06,0.28,0.45,0.03,0.44,0.14,0.52,0.3,0.02,0.26,0.29,0.06,0.52,0.09,0.14,0.38,0.49,0.18,0.37,0.3,0.29,0.19,0.05,0.33,0.31,0.28,0.02,0.18,0.15,0.44,0.14,0.22,0.23,0.18,0.41,0.09,0.27,0.01,0.38,0.27,0.0,0.44,0.09,0.24,0.25,0.35,0.21,0.6,0.2,0.22,0.19,0.08,0.62,0.0,0.22,0.29,0.32,0.12,0.38,0.31,0.22,0.4,0.33,0.34,0.26,0.21,0.04,0.62,0.28,0.34,12690.9599609375
2011-04-28,0,55,1.1,13,3,8.2,0.17,0.18,0.13,0.4,0.34,0.36,0.49,0.01,0.1,0.27,0.54,0.19,0.3,0.05,0.33,0.52,0.43,0.4,0.34,0.19,0.06,0.12,0.02,0.08,0.27,0.44,0.03,0.43,0.14,0.52,0.28,0.02,0.28,0.24,0.06,0.52,0.08,0.16,0.35,0.49,0.18,0.33,0.3,0.32,0.18,0.05,0.27,0.33,0.31,0.02,0.18,0.14,0.43,0.15,0.2,0.22,0.18,0.4,0.08,0.22,0.01,0.37,0.28,0.0,0.41,0.09,0.23,0.27,0.34,0.17,0.57,0.21,0.2,0.19,0.08,0.61,0.01,0.18,0.27,0.29,0.15,0.35,0.29,0.24,0.4,0.31,0.35,0.29,0.21,0.03,0.62,0.28,0.38,12763.3095703125
2011-04-29,0,44,0.8,10,2,8.133333333333333,0.16,0.17,0.12,0.43,0.27,0.33,0.44,0.01,0.1,0.22,0.55,0.19,0.3,0.05,0.3,0.53,0.36,0.32,0.31,0.14,0.07,0.1,0.02,0.04,0.22,0.4,0.03,0.4,0.13,0.58,0.28,0.02,0.31,0.25,0.06,0.52,0.07,0.15,0.34,0.47,0.16,0.31,0.3,0.26,0.16,0.05,0.24,0.3,0.26,0.02,0.17,0.14,0.36,0.14,0.2,0.21,0.17,0.36,0.07,0.25,0.0,0.35,0.35,0.0,0.35,0.07,0.2,0.21,0.32,0.17,0.63,0.2,0.22,0.15,0.06,0.56,0.01,0.17,0.25,0.26,0.13,0.31,0.28,0.21,0.38,0.26,0.36,0.23,0.21,0.03,0.62,0.2,0.48,12810.5400390625
2011-04-30,0,27,0.61,6,1,8.066666666666666,0.11,0.17,0.1,0.54,0.23,0.2,0.33,0.0,0.05,0.17,0.47,0.21,0.27,0.03,0.3,0.56,0.31,0.28,0.22,0.11,0.06,0.09,0.02,0.05,0.16,0.35,0.04,0.36,0.13,0.39,0.28,0.01,0.26,0.18,0.05,0.59,0.03,0.09,0.19,0.53,0.14,0.19,0.34,0.14,0.15,0.06,0.24,0.22,0.2,0.02,0.17,0.15,0.26,0.15,0.15,0.22,0.14,0.27,0.07,0.24,0.0,0.38,0.51,0.0,0.46,0.05,0.13,0.12,0.33,0.13,0.59,0.25,0.24,0.13,0.05,0.37,0.01,0.14,0.21,0.17,0.12,0.21,0.35,0.18,0.42,0.14,0.47,0.29,0.25,0.02,0.69,0.13,0.47,12810.5400390625
2011-05-01,0,21,0.78,5,1,8.0,0.13,0.18,0.1,0.47,0.25,0.26,0.36,0.0,0.04,0.21,0.4,0.21,0.28,0.11,0.3,0.45,0.3,0.32,0.19,0.13,0.07,0.09,0.01,0.04,0.19,0.35,0.02,0.39,0.12,0.33,0.26,0.01,0.21,0.2,0.06,0.57,0.03,0.11,0.16,0.52,0.16,0.15,0.38,0.17,0.17,0.05,0.25,0.23,0.28,0.02,0.18,0.13,0.26,0.14,0.16,0.21,0.17,0.32,0.08,0.22,0.01,0.41,0.49,0.0,0.42,0.05,0.13,0.14,0.31,0.15,0.55,0.27,0.26,0.17,0.06,0.4,0.01,0.15,0.23,0.18,0.14,0.27,0.36,0.19,0.45,0.14,0.49,0.31,0.25,0.03,0.67,0.18,0.41,12810.5400390625
2011-05-02,0,57,2.71,13,3,7.96774193548387,0.18,0.16,0.12,0.41,0.34,0.21,0.5,0.01,0.1,0.22,0.54,0.23,0.3,0.1,0.3,0.47,0.36,0.37,0.32,0.14,0.06,0.11,0.02,0.17,0.21,0.42,0.04,0.43,0.12,0.52,0.26,0.03,0.29,0.24,0.05,0.49,0.08,0.1,0.34,0.49,0.18,0.26,0.37,0.27,0.2,0.06,0.26,0.3,0.29,0.02,0.17,0.15,0.39,0.14,0.21,0.23,0.22,0.42,0.07,0.25,0.01,0.37,0.28,0.0,0.37,0.09,0.23,0.2,0.3,0.18,0.55,0.2,0.2,0.19,0.08,0.57,0.01,0.21,0.36,0.27,0.13,0.38,0.3,0.23,0.4,0.26,0.35,0.28,0.21,0.04,0.55,0.23,0.32,12807.3603515625
2011-05-03,0,50,0.88,12,3,7.935483870967742,0.16,0.18,0.13,0.41,0.32,0.28,0.5,0.01,0.1,0.29,0.56,0.21,0.32,0.07,0.32,0.44,0.4,0.39,0.35,0.13,0.06,0.12,0.02,0.09,0.28,0.45,0.04,0.58,0.13,0.52,0.28,0.02,0.29,0.29,0.06,0.51,0.08,0.13,0.35,0.51,0.15,0.31,0.35,0.3,0.19,0.05,0.28,0.32,0.32,0.02,0.19,0.13,0.43,0.14,0.24,0.22,0.2,0.42,0.08,0.25,0.0,0.4,0.26,0.0,0.36,0.09,0.24,0.21,0.34,0.21,0.6,0.21,0.23,0.21,0.09,0.59,0.01,0.2,0.33,0.28,0.13,0.37,0.3,0.27,0.42,0.3,0.35,0.24,0.2,0.04,0.61,0.27,0.34,12807.509765625
2011-05-04,0,47,0.94,11,2,7.903225806451613,0.17,0.18,0.12,0.45,0.37,0.22,0.5,0.01,0.1,0.28,0.54,0.22,0.32,0.06,0.32,0.43,0.43,0.38,0.35,0.14,0.07,0.12,0.03,0.08,0.28,0.45,0.03,0.47,0.14,0.54,0.3,0.02,0.29,0.27,0.06,0.52,0.08,0.15,0.36,0.53,0.16,0.3,0.33,0.29,0.19,0.06,0.27,0.32,0.29,0.02,0.19,0.15,0.41,0.14,0.21,0.22,0.19,0.44,0.08,0.31,0.0,0.4,0.27,0.0,0.35,0.09,0.23,0.19,0.35,0.18,0.58,0.21,0.22,0.19,0.08,0.6,0.01,0.19,0.38,0.27,0.13,0.38,0.3,0.2,0.41,0.23,0.37,0.33,0.21,0.04,0.6,0.29,0.35,12723.580078125
2011-05-05,0,56,1.19,13,3,7.870967741935482,0.18,0.18,0.13,0.49,0.37,0.27,0.47,0.01,0.09,0.25,0.54,0.24,0.3,0.05,0.32,0.46,0.41,0.36,0.34,0.17,0.07,0.11,0.02,0.06,0.25,0.43,0.03,0.44,0.14,0.51,0.29,0.02,0.29,0.26,0.08,0.51,0.09,0.13,0.34,0.48,0.17,0.31,0.33,0.26,0.19,0.05,0.28,0.32,0.3,0.02,0.18,0.13,0.41,0.15,0.21,0.25,0.2,0.43,0.07,0.27,0.01,0.42,0.27,0.0,0.38,0.09,0.22,0.21,0.29,0.2,0.62,0.21,0.21,0.17,0.09,0.58,0.01,0.21,0.38,0.25,0.13,0.39,0.31,0.24,0.41,0.27,0.36,0.28,0.21,0.04,0.62,0.28,0.33,12584.169921875
2011-05-06,0,42,0.75,10,2,7.838709677419355,0.15,0.18,0.11,0.53,0.3,0.21,0.44,0.01,0.08,0.22,0.58,0.21,0.31,0.05,0.32,0.42,0.38,0.31,0.32,0.14,0.06,0.11,0.01,0.05,0.22,0.43,0.04,0.39,0.14,0.54,0.27,0.02,0.31,0.23,0.08,0.52,0.06,0.13,0.36,0.52,0.12,0.3,0.33,0.25,0.17,0.06,0.27,0.3,0.26,0.02,0.18,0.13,0.35,0.15,0.18,0.26,0.19,0.4,0.07,0.3,0.0,0.38,0.35,0.0,0.33,0.08,0.21,0.13,0.32,0.16,0.64,0.21,0.21,0.17,0.07,0.54,0.01,0.2,0.3,0.23,0.12,0.3,0.32,0.28,0.42,0.28,0.43,0.26,0.22,0.03,0.64,0.24,0.35,12638.740234375
2011-05-07,0,27,0.64,6,1,7.806451612903228,0.11,0.17,0.08,0.66,0.2,0.17,0.32,0.0,0.04,0.15,0.45,0.21,0.25,0.03,0.3,0.35,0.32,0.24,0.19,0.13,0.05,0.08,0.01,0.04,0.18,0.33,0.02,0.37,0.12,0.36,0.29,0.01,0.25,0.18,0.08,0.57,0.03,0.07,0.18,0.56,0.11,0.19,0.35,0.14,0.15,0.05,0.27,0.21,0.22,0.02,0.16,0.13,0.23,0.14,0.14,0.24,0.15,0.24,0.08,0.26,0.0,0.41,0.49,0.0,0.5,0.04,0.12,0.07,0.32,0.11,0.53,0.26,0.26,0.16,0.05,0.34,0.0,0.13,0.23,0.19,0.12,0.2,0.37,0.15,0.43,0.16,0.53,0.17,0.26,0.02,0.71,0.13,0.39,12638.740234375
2011-05-08,0,20,0.74,5,1,7.774193548387097,0.11,0.18,0.07,0.67,0.22,0.17,0.31,0.0,0.04,0.15,0.37,0.22,0.25,0.11,0.3,0.41,0.32,0.31,0.18,0.14,0.06,0.07,0.01,0.05,0.16,0.3,0.03,0.38,0.11,0.29,0.3,0.01,0.2,0.18,0.15,0.54,0.02,0.08,0.15,0.52,0.11,0.13,0.35,0.13,0.16,0.05,0.26,0.21,0.24,0.02,0.17,0.13,0.26,0.14,0.13,0.22,0.17,0.3,0.09,0.24,0.01,0.42,0.51,0.0,0.52,0.06,0.12,0.11,0.27,0.14,0.54,0.26,0.27,0.17,0.07,0.36,0.01,0.19,0.25,0.11,0.13,0.24,0.39,0.24,0.44,0.14,0.6,0.27,0.28,0.03,0.64,0.11,0.38,12638.740234375
2011-05-09,0,45,2.25,11,2,7.741935483870968,0.17,0.17,0.1,0.39,0.3,0.25,0.55,0.01,0.1,0.26,0.57,0.22,0.31,0.11,0.32,0.42,0.4,0.39,0.34,0.16,0.07,0.11,0.02,0.05,0.25,0.44,0.03,0.46,0.13,0.56,0.28,0.02,0.31,0.27,0.06,0.54,0.07,0.13,0.37,0.55,0.15,0.28,0.32,0.26,0.2,0.06,0.28,0.31,0.31,0.02,0.19,0.17,0.4,0.14,0.22,0.24,0.18,0.41,0.08,0.25,0.0,0.41,0.3,0.0,0.45,0.09,0.24,0.14,0.35,0.2,0.57,0.21,0.22,0.22,0.09,0.63,0.01,0.19,0.3,0.29,0.12,0.35,0.32,0.31,0.46,0.31,0.41,0.26,0.24,0.04,0.57,0.26,0.34,12684.6796875
2011-05-10,0,49,1.09,11,3,7.709677419354839,0.19,0.17,0.12,0.39,0.36,0.24,0.54,0.01,0.1,0.3,0.55,0.21,0.3,0.07,0.33,0.44,0.41,0.4,0.38,0.2,0.07,0.11,0.02,0.06,0.27,0.45,0.04,0.48,0.14,0.53,0.31,0.02,0.29,0.27,0.06,0.56,0.08,0.13,0.37,0.66,0.18,0.31,0.32,0.29,0.21,0.06,0.32,0.35,0.3,0.02,0.19,0.15,0.42,0.14,0.21,0.24,0.18,0.41,0.08,0.25,0.0,0.42,0.27,0.0,0.53,0.09,0.25,0.17,0.36,0.19,0.65,0.22,0.22,0.23,0.07,0.6,0.01,0.18,0.31,0.3,0.12,0.37,0.3,0.27,0.43,0.27,0.39,0.26,0.22,0.04,0.65,0.28,0.31,12760.3603515625
2011-05-11,0,46,0.94,11,2,7.67741935483871,0.17,0.17,0.11,0.39,0.33,0.24,0.53,0.01,0.1,0.29,0.56,0.21,0.3,0.06,0.32,0.46,0.44,0.38,0.35,0.24,0.06,0.11,0.02,0.05,0.25,0.43,0.03,0.48,0.13,0.52,0.28,0.02,0.3,0.25,0.06,0.55,0.07,0.13,0.36,0.59,0.17,0.29,0.32,0.24,0.21,0.05,0.29,0.32,0.31,0.02,0.19,0.15,0.41,0.14,0.24,0.24,0.19,0.41,0.08,0.25,0.0,0.41,0.27,0.0,0.41,0.09,0.24,0.16,0.34,0.2,0.63,0.22,0.22,0.19,0.07,0.6,0.01,0.19,0.3,0.29,0.13,0.35,0.32,0.26,0.43,0.28,0.38,0.28,0.23,0.04,0.64,0.25,0.29,12630.0302734375
2011-05-12,0,43,0.93,10,2,7.645161290322582,0.16,0.18,0.11,0.41,0.33,0.29,0.5,0.01,0.1,0.27,0.54,0.22,0.3,0.05,0.32,0.41,0.44,0.37,0.34,0.2,0.07,0.11,0.02,0.06,0.23,0.46,0.02,0.43,0.13,0.5,0.29,0.02,0.3,0.26,0.06,0.53,0.08,0.16,0.35,0.52,0.15,0.31,0.33,0.25,0.19,0.06,0.29,0.3,0.27,0.02,0.18,0.14,0.39,0.13,0.21,0.25,0.18,0.44,0.08,0.25,0.0,0.41,0.28,0.0,0.34,0.08,0.23,0.14,0.34,0.18,0.69,0.2,0.22,0.19,0.08,0.59,0.01,0.19,0.31,0.28,0.13,0.35,0.3,0.25,0.41,0.25,0.37,0.26,0.23,0.04,0.67,0.24,0.31,12695.919921875
2011-05-13,0,39,0.91,9,2,7.612903225806452,0.15,0.17,0.11,0.47,0.34,0.2,0.44,0.01,0.08,0.2,0.58,0.21,0.28,0.04,0.32,0.36,0.42,0.3,0.3,0.18,0.06,0.1,0.02,0.07,0.22,0.43,0.03,0.41,0.13,0.53,0.3,0.02,0.33,0.2,0.07,0.54,0.06,0.12,0.36,0.49,0.13,0.3,0.31,0.25,0.18,0.05,0.27,0.3,0.22,0.02,0.18,0.13,0.34,0.13,0.21,0.22,0.16,0.34,0.07,0.29,0.01,0.41,0.34,0.0,0.34,0.08,0.21,0.12,0.34,0.16,0.72,0.22,0.25,0.19,0.06,0.57,0.01,0.15,0.26,0.19,0.12,0.27,0.31,0.22,0.42,0.28,0.38,0.33,0.24,0.03,0.7,0.22,0.33,12595.75
2011-05-14,0,23,0.59,5,1,7.580645161290323,0.12,0.17,0.08,0.58,0.26,0.18,0.32,0.0,0.05,0.16,0.46,0.2,0.24,0.03,0.31,0.35,0.4,0.25,0.2,0.13,0.05,0.1,0.01,0.05,0.15,0.37,0.03,0.34,0.12,0.39,0.29,0.01,0.25,0.15,0.06,0.58,0.02,0.08,0.18,0.56,0.12,0.18,0.34,0.15,0.17,0.05,0.22,0.23,0.16,0.02,0.17,0.13,0.24,0.14,0.15,0.23,0.14,0.24,0.09,0.21,0.0,0.41,0.51,0.0,0.49,0.05,0.13,0.07,0.34,0.13,0.54,0.25,0.25,0.17,0.05,0.36,0.01,0.11,0.21,0.14,0.13,0.17,0.38,0.22,0.43,0.12,0.47,0.13,0.27,0.02,0.73,0.13,0.33,12595.75
2011-05-15,0,16,0.7,4,1,7.548387096774192,0.12,0.17,0.09,0.51,0.25,0.22,0.38,0.0,0.04,0.16,0.39,0.22,0.26,0.11,0.32,0.36,0.35,0.31,0.18,0.14,0.06,0.07,0.01,0.04,0.19,0.36,0.03,0.38,0.12,0.33,0.28,0.01,0.21,0.16,0.06,0.57,0.02,0.09,0.17,0.58,0.12,0.13,0.36,0.12,0.18,0.06,0.28,0.22,0.21,0.02,0.18,0.15,0.27,0.14,0.15,0.22,0.17,0.27,0.09,0.22,0.01,0.43,0.52,0.0,0.48,0.05,0.13,0.08,0.3,0.13,0.54,0.27,0.27,0.19,0.05,0.36,0.0,0.13,0.24,0.16,0.14,0.26,0.42,0.29,0.45,0.11,0.47,0.23,0.28,0.03,0.69,0.14,0.34,12595.75
2011-05-16,0,38,2.38,9,2,7.516129032258062,0.24,0.18,0.11,0.38,0.29,0.24,0.51,0.01,0.1,0.25,0.56,0.2,0.32,0.11,0.34,0.4,0.43,0.35,0.35,0.18,0.07,0.12,0.02,0.05,0.24,0.43,0.03,0.45,0.15,0.57,0.3,0.02,0.29,0.21,0.06,0.56,0.06,0.13,0.34,0.51,0.16,0.27,0.31,0.26,0.2,0.06,0.3,0.31,0.28,0.03,0.2,0.19,0.39,0.14,0.21,0.22,0.18,0.38,0.07,0.25,0.0,0.41,0.31,0.0,0.34,0.08,0.24,0.13,0.38,0.18,0.65,0.22,0.23,0.2,0.07,0.56,0.01,0.16,0.32,0.21,0.14,0.29,0.34,0.33,0.44,0.32,0.37,0.26,0.24,0.04,0.62,0.25,0.34,12548.3701171875
2011-05-17,0,35,0.92,8,2,7.483870967741938,0.22,0.18,0.11,0.4,0.29,0.25,0.51,0.01,0.1,0.21,0.55,0.22,0.33,0.07,0.32,0.42,0.45,0.35,0.35,0.14,0.07,0.11,0.02,0.06,0.24,0.45,0.02,0.47,0.13,0.53,0.3,0.02,0.29,0.23,0.06,0.54,0.09,0.09,0.34,0.54,0.18,0.3,0.34,0.27,0.19,0.05,0.29,0.34,0.28,0.02,0.18,0.15,0.39,0.13,0.21,0.22,0.18,0.38,0.07,0.28,0.0,0.4,0.29,0.0,0.55,0.09,0.24,0.13,0.34,0.19,0.63,0.22,0.22,0.18,0.08,0.57,0.01,0.14,0.37,0.25,0.14,0.3,0.31,0.22,0.43,0.26,0.35,0.26,0.23,0.04,0.65,0.23,0.33,12479.580078125
2011-05-18,0,45,1.29,11,2,7.451612903225808,0.2,0.18,0.1,0.4,0.36,0.24,0.5,0.01,0.1,0.21,0.54,0.19,0.31,0.06,0.32,0.39,0.46,0.37,0.35,0.15,0.06,0.11,0.02,0.06,0.26,0.41,0.03,0.43,0.14,0.54,0.3,0.02,0.29,0.24,0.07,0.54,0.06,0.11,0.32,0.53,0.13,0.29,0.31,0.27,0.2,0.06,0.26,0.32,0.27,0.03,0.17,0.16,0.39,0.14,0.22,0.23,0.17,0.37,0.07,0.3,0.0,0.42,0.29,0.0,0.42,0.1,0.24,0.11,0.35,0.17,0.62,0.21,0.22,0.18,0.07,0.57,0.01,0.17,0.29,0.25,0.17,0.3,0.31,0.33,0.42,0.27,0.35,0.26,0.24,0.04,0.66,0.24,0.32,12560.1796875
2011-05-19,0,43,0.96,10,2,7.419354838709677,0.2,0.17,0.12,0.42,0.3,0.2,0.47,0.01,0.09,0.22,0.54,0.19,0.33,0.05,0.33,0.4,0.41,0.37,0.32,0.17,0.07,0.1,0.02,0.07,0.23,0.42,0.02,0.43,0.13,0.53,0.3,0.02,0.29,0.27,0.07,0.55,0.07,0.12,0.36,0.5,0.14,0.29,0.31,0.24,0.2,0.06,0.3,0.33,0.26,0.02,0.18,0.15,0.34,0.13,0.21,0.22,0.17,0.35,0.08,0.29,0.01,0.4,0.29,0.0,0.4,0.08,0.23,0.13,0.32,0.17,0.66,0.21,0.2,0.19,0.06,0.55,0.01,0.17,0.28,0.25,0.2,0.32,0.32,0.22,0.42,0.29,0.34,0.35,0.24,0.04,0.65,0.23,0.31,12605.3203125
2011-05-20,0,40,0.93,9,2,7.387096774193548,0.16,0.17,0.12,0.46,0.27,0.18,0.42,0.01,0.09,0.2,0.56,0.21,0.32,0.05,0.32,0.39,0.4,0.33,0.3,0.13,0.06,0.11,0.01,0.07,0.2,0.38,0.03,0.37,0.14,0.6,0.31,0.02,0.31,0.2,0.07,0.57,0.05,0.13,0.35,0.5,0.14,0.28,0.31,0.25,0.18,0.06,0.25,0.3,0.23,0.02,0.17,0.14,0.35,0.13,0.18,0.22,0.16,0.3,0.08,0.26,0.0,0.39,0.36,0.0,0.39,0.07,0.2,0.08,0.33,0.14,0.69,0.22,0.22,0.17,0.06,0.51,0.01,0.17,0.28,0.22,0.31,0.33,0.31,0.27,0.41,0.23,0.38,0.25,0.23,0.03,0.71,0.22,0.3,12512.0400390625
2011-05-21,0,21,0.52,5,1,7.354838709677418,0.1,0.15,0.08,0.54,0.25,0.16,0.29,0.0,0.05,0.12,0.43,0.17,0.28,0.03,0.33,0.36,0.3,0.25,0.17,0.12,0.05,0.07,0.01,0.06,0.15,0.31,0.03,0.33,0.13,0.38,0.32,0.01,0.23,0.14,0.07,0.59,0.03,0.04,0.18,0.54,0.12,0.18,0.33,0.13,0.17,0.06,0.24,0.2,0.18,0.02,0.17,0.14,0.22,0.14,0.14,0.21,0.14,0.21,0.08,0.32,0.0,0.38,0.48,0.0,0.53,0.05,0.12,0.1,0.32,0.1,0.53,0.26,0.23,0.17,0.04,0.32,0.0,0.12,0.23,0.16,0.47,0.23,0.39,0.25,0.41,0.13,0.46,0.17,0.28,0.02,0.71,0.13,0.34,12512.0400390625
2011-05-22,0,21,1.0,5,1,7.32258064516129,0.11,0.17,0.08,0.47,0.19,0.18,0.3,0.0,0.04,0.16,0.39,0.21,0.26,0.11,0.32,0.4,0.32,0.27,0.19,0.16,0.06,0.09,0.01,0.06,0.16,0.32,0.04,0.34,0.14,0.32,0.29,0.01,0.2,0.15,0.06,0.59,0.02,0.08,0.15,0.58,0.13,0.13,0.35,0.12,0.19,0.06,0.28,0.23,0.15,0.02,0.19,0.14,0.23,0.13,0.16,0.22,0.16,0.27,0.09,0.29,0.0,0.43,0.48,0.0,0.44,0.06,0.12,0.09,0.29,0.13,0.59,0.28,0.27,0.17,0.05,0.34,0.01,0.1,0.25,0.11,0.23,0.22,0.38,0.25,0.46,0.16,0.47,0.23,0.28,0.03,0.71,0.11,0.37,12512.0400390625
2011-05-23,0,40,1.9,9,2,7.290322580645161,0.18,0.18,0.11,0.39,0.34,0.2,0.49,0.01,0.09,0.21,0.58,0.21,0.35,0.1,0.34,0.4,0.4,0.37,0.33,0.15,0.07,0.1,0.02,0.07,0.23,0.39,0.04,0.44,0.12,0.56,0.3,0.02,0.3,0.26,0.06,0.57,0.06,0.11,0.32,0.6,0.14,0.3,0.31,0.24,0.21,0.05,0.28,0.32,0.24,0.03,0.19,0.27,0.38,0.14,0.21,0.21,0.17,0.33,0.08,0.25,0.0,0.39,0.3,0.0,0.49,0.09,0.24,0.11,0.33,0.16,0.57,0.23,0.24,0.22,0.06,0.55,0.01,0.13,0.28,0.23,0.15,0.33,0.31,0.23,0.44,0.25,0.37,0.25,0.24,0.04,0.65,0.21,0.33,12381.259765625
2011-05-24,0,44,1.1,10,2,7.258064516129032,0.17,0.19,0.12,0.39,0.29,0.2,0.49,0.01,0.09,0.22,0.56,0.23,0.36,0.07,0.34,0.4,0.4,0.33,0.34,0.17,0.07,0.11,0.01,0.08,0.24,0.41,0.03,0.45,0.13,0.54,0.29,0.02,0.31,0.23,0.06,0.56,0.07,0.09,0.34,0.54,0.14,0.31,0.34,0.26,0.21,0.06,0.28,0.33,0.26,0.02,0.19,0.16,0.37,0.13,0.2,0.22,0.17,0.31,0.08,0.28,0.0,0.4,0.29,0.0,0.49,0.1,0.24,0.1,0.32,0.17,0.62,0.21,0.23,0.21,0.06,0.58,0.01,0.18,0.27,0.23,0.13,0.31,0.31,0.3,0.43,0.27,0.35,0.31,0.24,0.04,0.65,0.23,0.31,12356.2099609375
2011-05-25,0,41,0.93,10,2,7.225806451612903,0.16,0.17,0.11,0.4,0.33,0.21,0.48,0.01,0.09,0.2,0.56,0.21,0.31,0.06,0.32,0.36,0.37,0.35,0.34,0.14,0.06,0.12,0.02,0.06,0.24,0.38,0.04,0.5,0.12,0.51,0.28,0.02,0.32,0.26,0.06,0.56,0.07,0.11,0.31,0.5,0.17,0.3,0.32,0.24,0.2,0.05,0.27,0.33,0.25,0.02,0.18,0.15,0.38,0.13,0.21,0.2,0.16,0.34,0.08,0.25,0.0,0.39,0.28,0.0,0.33,0.09,0.23,0.12,0.31,0.15,0.62,0.22,0.21,0.2,0.06,0.57,0.01,0.17,0.29,0.19,0.12,0.31,0.3,0.26,0.42,0.26,0.35,0.24,0.24,0.04,0.67,0.24,0.82,12394.66015625
2011-05-26,0,37,0.9,9,2,7.193548387096772,0.15,0.17,0.1,0.4,0.28,0.18,0.44,0.01,0.09,0.2,0.54,0.23,0.29,0.05,0.33,0.37,0.38,0.32,0.33,0.17,0.06,0.11,0.01,0.07,0.22,0.41,0.03,0.44,0.13,0.5,0.28,0.01,0.34,0.22,0.07,0.57,0.08,0.13,0.32,0.5,0.12,0.29,0.31,0.23,0.19,0.05,0.28,0.34,0.24,0.03,0.19,0.16,0.37,0.13,0.19,0.21,0.16,0.34,0.07,0.25,0.0,0.38,0.34,0.0,0.37,0.07,0.22,0.11,0.34,0.14,0.58,0.21,0.21,0.18,0.06,0.57,0.01,0.16,0.28,0.2,0.12,0.28,0.29,0.29,0.43,0.35,0.35,0.29,0.23,0.04,0.71,0.24,0.92,12402.759765625
2011-05-27,0,35,0.95,8,2,7.161290322580645,0.13,0.16,0.1,0.46,0.32,0.2,0.43,0.0,0.08,0.17,0.58,0.2,0.3,0.05,0.33,0.32,0.38,0.29,0.29,0.16,0.06,0.1,0.01,0.04,0.2,0.37,0.04,0.39,0.15,0.52,0.27,0.02,0.37,0.18,0.07,0.58,0.07,0.11,0.31,0.5,0.15,0.27,0.32,0.19,0.19,0.05,0.26,0.29,0.22,0.03,0.19,0.15,0.3,0.13,0.16,0.21,0.15,0.31,0.08,0.25,0.0,0.39,0.41,0.0,0.41,0.08,0.2,0.08,0.33,0.13,0.62,0.24,0.24,0.21,0.05,0.52,0.01,0.16,0.27,0.19,0.12,0.26,0.31,0.28,0.44,0.25,0.41,0.33,0.25,0.03,0.69,0.17,0.63,12441.580078125
2011-05-28,0,15,0.43,4,1,7.129032258064518,0.09,0.16,0.06,0.54,0.22,0.18,0.3,0.0,0.04,0.12,0.47,0.22,0.25,0.03,0.32,0.28,0.32,0.25,0.18,0.18,0.05,0.09,0.01,0.03,0.13,0.31,0.02,0.34,0.13,0.34,0.29,0.01,0.28,0.14,0.07,0.61,0.03,0.11,0.18,0.54,0.14,0.18,0.34,0.14,0.16,0.05,0.25,0.23,0.13,0.03,0.2,0.14,0.21,0.14,0.12,0.21,0.15,0.2,0.09,0.29,0.0,0.42,0.56,0.0,0.46,0.04,0.12,0.05,0.3,0.1,0.54,0.27,0.25,0.18,0.03,0.35,0.0,0.13,0.27,0.14,0.13,0.19,0.39,0.19,0.47,0.12,0.47,0.32,0.29,0.02,0.78,0.09,0.55,12441.580078125
2011-05-29,0,16,1.07,4,1,7.096774193548387,0.1,0.17,0.07,0.56,0.18,0.21,0.31,0.0,0.03,0.13,0.39,0.24,0.26,0.11,0.32,0.36,0.32,0.28,0.17,0.16,0.05,0.07,0.01,0.05,0.13,0.31,0.02,0.37,0.12,0.29,0.29,0.01,0.21,0.18,0.06,0.61,0.02,0.1,0.15,0.56,0.11,0.14,0.35,0.11,0.18,0.05,0.27,0.22,0.18,0.03,0.22,0.15,0.23,0.14,0.13,0.21,0.16,0.21,0.08,0.25,0.01,0.42,0.58,0.0,0.5,0.04,0.11,0.08,0.32,0.1,0.59,0.29,0.28,0.22,0.05,0.34,0.0,0.15,0.29,0.13,0.13,0.19,0.38,0.21,0.47,0.11,0.48,0.26,0.29,0.03,0.77,0.12,0.52,12441.580078125
